App ID,Review,Voted Up
1172470,FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2 FIX TITANFALL 2,neg
381210,god dammit i hate pinhead other then that pretty good game,pos
381210,DBD is a really enjoyable game specially when playing with friends as survivors Even if playing with random people it can be fun just as much I have not played as a Killer that much but it is also fun Playing as a killer makes it interesting due to that each have a different play style and you just can not play like you would with another killer same goes for survivor and their perks and how to use them There is alot of DLC you do not have to buy all the survivor and killer packs Just the ones you would like to play as Even though the game has been out for over 7 years still enjoyable,pos
381210,t,pos
381210,yjfg,pos
381210,game go brr,pos
381210,fuck this game,pos
381210,leon,pos
381210,Hide and seek D,pos
381210,silly game 1010,pos
381210,yes,pos
381210,v fun,pos
381210,Dead By Daylight is a great game with great ideas the amount of charterers they have had in this game are very vast between stuff from resident evil to silent hill to stuff like Halloween Texas chainsaw massacre nightmare on elm street saw ash vs evil dead Nicolas cage ghost face and much more not only that but the devs put a lot of time and effort into this game so if you want a scary fun horror game I would recommend giving dead by daylight a try,pos
381210,best game,pos
381210,Ash buy this game,pos
381210,Grate game,pos
381210,great game,pos
381210,it has all this horor themed and films like ghost face michel not jason wich whould be nice and  a really good sorivor i recommend NIC FUCKING CAGE IS SOO BADASS MAN  5 stars,pos
381210,Unpopular opinion but tunnelling players as killer is one of the most fun things to do cant say its cringe if you have not tried it yourself And for that reason and that reason alone I will recommend this game,pos
381210,,pos
381210,if all you care about is winning then this isnt the game for you Game has been making great changes and is always looking for ways to improve both killer and survivor gameplay If you do play this game I highly recommend playing both survivor and killer and just play for fun The game isnt designed to survive every match and to get a 4 kill every match who cares It does the best in its genre and others games tried but cant compare I made good friends through this game I just wish it was easier to make friends through it Either way its my favorite game love horror and love getting scared and scaring people Cant wait for Alien and hope the nun gets in this game,pos
381210,Grrr killer moment aka Legion,neg
381210,Keeps crashing omfg,neg
381210,retarded game where devs think knight and skull merchant players r fair game crashes way too much im banned for 72 hrs cuz of it fix ur game you retarded devs,neg
381210,,neg
381210,bought the game to enjoy with friends After doing the tutorial missions we tried to play together We couldnt even get into the same lobby together let alone find a match and play This is a waste of money and time,neg
381210,"How to have fun
Uninstall",neg
381210,every time I load this game up I want to pull out my hair and cry myself to sleep for the next 2 weeks,neg
381210,do not play this game it will suck the life out of you and kick you down into the slums,neg
381210,Buffering every killer Disgusting,neg
381210,for the sake of your sanity dont play this game run run far away,neg
381210,very fun,neg
381210,Im ass so its ass,neg
381210,this game makes me so mad under only one aspect the fucking perma disconnection it would be so easy to implement it early and make your character stand still even if you get hooked its better to loose a hook state than to have 5 minutes or more of queue ban becouse my wifi gave up for literally 5 seconds and now i cant rejoin the game my teammates have a teammate less or even worse the game stops becouse i was the killer it makes no sense that i cant reconnect to the game literally a disconnection of 5 seconds makes me loose an item addons my will to live grades and on top of that gives me a penality queue even tho i wanted to reconnect istg its one of the most frustrating things i ever encountered on any game so far,neg
381210,It keeps on disconnecting me while were still on the game and LOST all of my blood points I even bought DLC for this game and it just keeps on disconnecting me and making me lose points Its very annoying,neg
381210,awful game,neg
381210,Please dont make same mistake I did in playing this game There is only so much time we have on this earth dont waste it on this product,neg
381210,no,neg
381210,"Boring people where teaming they ran to the killer and no one does generatorsMost players are locked 
Game got boring after a few games Yoichi is only good part off game cause he is cool",neg
381210,Have they seriously not done anything about campers after all these years,neg
381210,IF YOU HOPE TO FIND A GOOD GAME TO PLAY GET LOST IF YOU START NOW TO PLAY YOU WILL THROW YOUR CONTROLLER OR KEYBOARD ON THE WINDOWS TOXIC COMMUNITY  PLAYER SAY KILLER SIDED OTHER SURVIVOR SIDED AND AT FINAL EVEN YOU DIDINT TUNNEL DIDINT USED OP PERKS DIDINT SLUG YOU STILL GET CALLED A TRASH KILLERTEAMMATE EVEN THO YOU DID YOUR BEST I HAVE OVER 1000HOURS  ON CONSOLE AND 300 HOURS ON PC PLEASE JUST STAY AWAY IF YOU WISH TO KEEP YOUR SANITY BECAUSE IF YOU START TO PLAY YOU WILL NOT BE ABLE TO LEAVE THIS PICE OF CRAP YOU WILL FREAKING GET ADDICTED AND  YOU WILL LOSE YOUR SANITY,neg
1895880,Collecting bolts couldnt be any more fun,pos
1895880,"Fun game not my favourite in the series but still fun none the less Has quite a few bugs though took me deleting and restarting my save 3 times to not have the game crash fall through the map or be able to walk around in cut scenes But once past that ran fine
Now bring the rest of the franchise and spin offs And all the Jax and Daxter games And Sly Cooper",pos
1895880,Perfect,pos
1895880,If youre a Ratchet and Clank fan this is the game youve been waiting for The graphics are incredible the gunplay is typical RC gunplay and probably why you even like the series story is full of tropes but you dont come to the series for the story the character development of Rivet is very similar to the original seriess development of Ratchets development with Clank so that was kind of a cool homage I love this game and this series and hopefully Sony sees porting the series to the PC as a good idea in the future,pos
1895880,"Great game Looks absolutely incredible as if I was playing some funny animated space opera superhero movie

Perfect in length does not overstay its welcome Some may say that its too short but the amount of detail in levels and cutscenes is insane Its a very condensed and well designed experience New mechanics environments enemies characters are introduced every 5 minutes at least thats what it felt like Thanks to that the game doesnt get stale even in the late game

Theres some dreaded open world design leaking between the highly linear sections but theres not that many collectibles fortunately and the planets are fairly small and easy to explore The rewards are fun loregameplayfunnycosmetics stuff so the collectibles actually enhance the experience and dont feel like an unnecessary filler or a chore Theres some amount of grind in late game if you want to unlock every upgrade for every weapon but even then it took me only about 12 hours to finish all the upgrade trees before the last mission and it felt not at all necessary to grind them theres not even an achievement for it

The gameplay itself is relatively simple but a lot of fun 18 weapons in total can be unlocked throughout the game and the combat is designed in a way which encourages intuitive combos and a lot of weapon switching you run out of ammo on a single gun very quickly This makes the combat very engaging and fun even if it is perhaps a little too easy even on the highest difficulty

In regards of platforming it feels a little too restrictive scripted or even clunky sometimes however most of the time it feels great and has some memorable cinematic moments Whats impressive the game almost never stutters even when the character is travelling with high speed and switching between dimensions and so there was a lot of moments which I could describe with only a single word wow

Overall very fun game and very fun movie at the same time Highly recommended",pos
1895880,the game started out with a  few graphical bugs that quickly disappeared by changing the settings to high despite any bugs or glitches you may encounter this entry is still very stable as a PC port and though it may frustrate some players a swift restart doesnt fail to clear these bugs with the exception of the long and evident armor bug on the pirate world but that doesnt detract away from the gameplay experience at all nothing in life is perfect after all but as a sequel that continues this long standing series epic saga it certainly comes close I am very grateful to all those who worked on making this port remotely possible and i couldnt have asked for a better experience thank you insomniac and everybody else,pos
1895880,Quit reading reviews and buy it ,pos
1895880,"I need more ratchet
I need all of it",pos
1895880,100 the game in 16 hours all completely worth it Awesome port hopefully they continue to add and release more games on PC Loved every minute of it Just turn off NVIDIA Reflex and you wont have any crashing issues Ran 70144 fps the entire play thru running on high with Ray Traced Reflections RTX 3070,pos
1895880,Great game on the deck,pos
1895880,Amazing graphics and animation Easy recommendation even if you havent played any of the previous games,pos
1895880,And the game of the year award goes to Ratchet  Clank Rift Apart by far one of the best PC games Ive played in one good minute Even though its only meant to be played on a play station by Sony which is freaking incredible that it made the jump to the PC Its just amazing You can say its a dream come true,pos
1895880,good childhood fun,pos
1895880,,pos
1895880,,pos
1895880,As expected from Insomniac another great RC entry And a good PC port,pos
1895880,So happy to finally see these faces on PC,pos
1895880,Awesome gameplay good graphics and story and simply just fun ,pos
1895880,"This game is amazing in every way
I loved the series back then and I still do
I recommend 9510",pos
1895880,Amazing game thanks for the memories Insomniac,pos
1895880,"First let me state I have been playing RnC since the OG and have made an effort to play every single one since and I havent been disappointed 

This game unfortunately does It has the feel of a RnC game it looks pretty and the controls are good Its missing a lot of substance that the other games do Why are the planets so short why is there so little arena stuff where it the extra mini games The whole game side and main content feels like a 13 or 12 of a real RnC game 

For the first time I never felt the desire to complete it in challenge mode the RYNO felt mid and it doesnt grab me like many of the old ones did 

TLDR Buy this game on sale its fun but incomplete",neg
1895880,"I had read the other reviews and made it a point to manually save regularly  which was a good thing  One time I was playing and when I hopped back in the ship the game froze and crashed  The associated autosave would no longer load  Luckily I had a manual save from 7 minutes before that would load  I then flew to another planet where Ratchet had to visit temples  After I had finished the one with Glitch I popped back into the main world underneath the mesh with no way of escaping  

Unfortunately Ive owned it for too long to refund it  Dont make the same mistake  Stay away until it becomes an acceptable game",neg
1895880,"Pocket Dimension 878420 will hard lock your game i have zero back up saves so i would have to start the game over completely

Edit you can find backup saves in you user files keeping my review negative though apparently this has been an issue since the original release and there is no excuse as to why it hasnt been patched i would still recommend this game but be sure to manual save before going into pocket dimensions",neg
1895880,Would enjoy the game more if it did not crash Graphics are great and plenty of options to play around with in settings but the crashing,neg
1895880,Dont recommend on Steam Deck Cant even fucking get my Steam Deck integrated controller to work Literally cant even play the game after buying big amaze Such wow,neg
1895880,Driver dependant unnecessary enforcement,neg
1895880,I have ran into too many bugs or just horrible walls or damage from terrain that just makes no sense On top of that this game might be ratchet and clank but it just doesnt feel the same why no ship combat the weapons are all terrible starting off even after upgrading they are only marginally acceptable also managed to beat the game in what feels like a very short time span Why only 9 planets,neg
1895880,Game is fun so far but I cant play more than 2030 minutes without crashing Id sit this one out until a patch adresses that issue,neg
1895880,"Leaving this as a negative review until they fix the crashing

Otherwise the game looks and plays excellent but the performance can be a bit iffy in certain sections or with certain weapons enforcer 

Highly recommend playing it on the hardest difficulty if anyone does try to bear with the crashing currently happening",neg
1895880,The game is fun but performance is bad I crash every half hour or so with just under 4 hours of playtime 7900XTX 5950x 64gb ram,neg
1895880,Stuck in a pocket dimension that was a known issue when they released this on PlayStation years ago,neg
1895880,I was very happy until i got to Savali thats when rachet is falling through space without progressing it might be better if i get a refund instead of trying to fix this,neg
1895880,Irredeemably bad port I have a very good machine that outperforms any console and am running this off an M2 SSD there is no reason that I have to run it on minimum settings and still deal with terrible frame rate crunchy sound and long loads And I spent so long trying to fix it that the time lapsed before I could put in for a refund The game and its story are great we already know this but there is absolutely no reason that the port should be so lazy as to not even bother optimizing anything Check the reviews and youll see that my issues on top of things such as constant crashes are an ongoing problem for many people I wanted to like this so much I wanted to give it every chance I could but I wish I had tracked my time better so I could refund it it is not a 60 game in this state 60 should be reserved to games that are finished and optimized Im just glad they didnt try to shove 70 pricing down our throats,neg
1895880,at the point where you do a prison break you have to save clank but its bugged out for me clank is not in his prison cell thing on 3 play through so i dont know if its my game but i cant get past it if clank isnt in his tube thing,neg
1895880,Keeps crashing before I even get to the main menu even on the lowest settings,neg
1895880,"CONSTANTLY CRASHING

UPDATE IN A SPAN OF 2 HOURS I HAVE CRASHED 3 TIMES",neg
1895880,This game runs like absolute crap on steamdeck I dont know how this game can be steamdeck verified by the way it runs Constant crashes almost every hour runs super laggy when there is a lot going on the screen On top of that this game is so linear its not even enjoyable to play the game is guiding you the whole time The only positive thing about this game is that it looks beautiful and the mechanics are very smooth and fun If this game ran better I would recommend it but as of now do not waste your 60 on this game,neg
1895880,Would recommend if not for the constant crashing and freezing My PC exceeds the recommended system requirements but it still crashes and freezes occasionally at 1080p on the lowest settings Lowering the resolution to 1080 helped but it still freezes randomly Game is installed on my m2 drive verified files latest drivers installed no overheating issues Nothing fixes it,neg
1895880,At an I712700k RTX 3070 and 32gb ram this game runs amazing 1440p with majority of settings set to highultra at 90 fps Turn on RTX reflectionsshadows at medium I get around 70 fps but with some frames drops during action However I have placed this down as a not recommend due to a game breaking bug Right near the end of the game I have to activate a console to open a forcefield I cannot activate this console so the game is just stuck there Looked online and the only fix is to load a previous save A manual save I made 3 hours before That is like 30 progress Not to mention youre paying full price as if this game did not release 2 years ago Full price for around 1012 hours of gameplay The game is fun though and it does itch that nostalgia feeling but at the end of it you just wished you can play the previous titles Ratchet and Clank 3 was so much fun,neg
1895880,crashes every 2 minutes at lowest quality settings with a high end gaming PC,neg
1938090,a,pos
1938090,the DMZ is Legit Mission bosses factions vehicles its go everything but it has tons of toxic azzholes try it out but watch out for the jerks the safe word is pineapples deathclan,pos
1938090,It is fun to snipe,pos
1938090,Womp Womp,pos
1938090,fun,pos
1938090,5,pos
1938090,fff,pos
1938090,great game for the boys and some solo play,pos
1938090,h,pos
1938090,If you enjoy everyone and their mother only ever using controller sure,pos
1938090,"Good
game",pos
1938090,ive never had issues with sweating before this game now i just sit on a pile of towels at least i get skinnier kill by kill,pos
1938090,Amazing gameplay Very good combat And great game modes,pos
1938090,ghdrtgegsfvserf,pos
1938090,call of booty,pos
1938090,good game,pos
1938090,play,pos
1938090,"I wont be talking about Warzone since I just hate battle royales Nor will I talk about the monetization about the game you can find plenty of thoughts about it both on Steam and online

Overall not a bad game If you liked MW 2019 then go ahead and buy it But it does have some major flaws First is just performance and bugs and this is pretty prominent in the menu and campaign The menu runs like absolute trash This is the only game Ive played where the menu runs worse than the actual game And thats not including the just terrible design they have going on It feels more like Im trying to watch something on Hulu or Netflix than trying to play TDM or kill confirmed 

Then we have the bugs or rather a single bug In the campaign there were some points where at random the shader just glitches out and causes every single light source to go through walls making some sections of the campaign an absolute eye sore to look at Worse when you consider that the very same shader has to get optimized pretty much every other launch of the game Fixes seem to just work one day and not the next Fortunately however Ive yet to experience it in multiplayer only in the campaign

Speaking of multiplayer its ok I love how they kept the gun attachment system that was in MW 2019 but how they tried to flesh it out sorta sucks Rather than leveling a weapon up to get all the attachments for that gun you instead have to use other weapons to get attachments Sometimes having to use a similar gun in order to get the gun you want to use in question For example the HK weapons G3 MP5 etc are all under a set family If you want to use the MP5 you first have to get to a set level to unlock one weapon then level that weapon up to unlock another and doing that again before finally getting the MP5 I understand wanting to make the player use other weapons and play styles but this felt more like a chore and overall just grindy 

Map design is also leaning towards bad The times Ive gotten to piss because a map is far too open encouraging campingsniping happened way too often And this is exaggerated in some game modes like Hardpoint where you run around for a good chunk of time only to get killed instantly 

Another aspect of I dont like about the multiplayer is the movement Like in MW 2019 it feels too much like a movement shooter and not in a good way When I think of COD the only advanced movement you can do is vaulting at least and a dolphin dive at the most People running around with SMGs sliding around corners and magdumping is infuriating I just wished it was like the older games and stayed that way obligatory the kids yearn for titanfall sentence goes here",pos
1938090,liked,pos
1938090,Yes,pos
1938090,i would rather eat a giant turd than play this game and kill myself BTW the old cods mw3 and mw2 xbox servers have 93756 players on average per game go play a real game instead of feeding these child molesters that developed this dog water,neg
1938090,The game wont open consistently UI is laggy shop is laggy everything is a money grab community mostly a toxic hit registration is questionable at best its a jumping and running simulator mainly progression is aids what more do I need to say Save your sanity,neg
1938090,started out good but of course since black ops 3 call of duty has been getting worse and worse,neg
1938090,nah midmidmidmid no titan holos,neg
1938090,this game is trash and broken ranked is broken u can be bronze 1 and go againts a dimond player u will spawn right in front of enemy teams after so many games i have to restart the game because it will start lagging sooooooo bad has to mant bugs and glitches should just buy first call of duty cause this is by far the worst cod ive played and worst game i have played,neg
1938090,trash,neg
1938090,"Save your sanity and money and buy an older title and mod it or play on community servers

Do not buy this game unless you love getting killed by atleast ten PP19V users in every other match and love blowing up every five seconds on shipment on a team that refuses to play the fucking objective",neg
1938090,Has Unskipable cut scenes would not recommend,neg
1938090,Completely ruined from what cod used to be like new movement sucks Should be slow paced in this cod specifically But in the next they should make it like mw2019,neg
1938090,"12 SHADOWBANS since i have owned the game and the first ever match i played was a shadowban lobby The support for bans is terrible the anti cheat may as well be nonexistent and the amount of malicious spam reporting is out of this world I hope you have plenty of time to Que for a match since it takes 510 minutes in shadow ban lobbys You are then forced into a match with other skilled players and a cheater that makes the game a living hell to play and the kd that you worked hard for to plummet Good luck doing weapon challenges too as it will take forever to find a match let alone do the actual challenge when the entire enemy team are sweatty bois that run around with a smg or assault rifle with throwing knives and a rocket launcher  

And if you are out of shadow bans you get put right back into it after about 2 games if you get high kill streaks or are aboveaverage at the game since kids hate that you are better than them and report you like crazy I got a x7 kill on shipment when i was doing my mounted challenge for a gun and i got shadow banned for it In other words this game is trash and the only reason i still play it is because of the adrenaline hype and lack of other things to do Stay away from this game at all costs and the next cod that comes out better be of better quality when it comes to its anti cheat and shadowbans",neg
1938090,Nicki Minajs backside does not have a hitbox disadvantage 110 for lack of realism,neg
1938090,"As a kid I was a CoD enjoyer too much even CoD 4 was my favorite game despite its major flaws necessity of stopping power juggernaut iron lungs martyrdom last stand etc I stayed with the series until Black Ops 2 really MW3 where it was just too frustrating to play and I no longer enjoyed it I switched over to PC and started playing CSGO and absolutely loved it although that soft spot for CoD persisted

I fully came back to the series for WWII as the annoying jetpack style was gone Prop hunt was great but the game wasnt Then I got Black Ops 4 to play with friends That didnt last long the hero style shooters fell off for me after Overwatch poisoned the well The first Modern Warfare remake comes out play it like it but it doesnt last because I didnt like most of the maps or Warzone janky Pubg was the only fun BR for me Bought Cold War because the Beta was fun literal waste of money as all the actual fun I got out of it was in the free Beta Bought Vanguard not fun Then the hype starts building for a MW2 remake and it looks good

Part of what made me really interested in MW2 2022 was that there wasnt going to be a CoD coming the year after So this game was going to live for 2 years without completely dying as the next installment comes out Dope SIKE We all know another CoD is coming Nov 2023 Now all of what we got for MW2 at launch comes under scrutiny The game was buggy and broken Parties wouldnt even work joining games as a party was a crap shoot on who would make it No map voting Not a lot of maps despite looking like a decent map list most of them are restricted to certain modes If you were to compare this to the OG MW2 it shipped with 16 where the modern installment that has the benefit of 13 years of CoD to rely on had 10 Very few calling cardsemblems or at least a complete lack of UI describing those lists The UI was atrocious for finding anything and it lagged constantly Using a 3090 so its not on my end The in game UI for editing a class is dumbeddown so it doesnt give information for your changes which huge win there for editing classes mid match although god forbid we learn how to load camos in that same UI With the menu lag trying to switch a camo in between games could be impossible Too little downtime between games The unlock tree was explained extremely poorly and forces you to play with gunsattachments you dont want to use The game felt unfinished largely unfinished in terms of polish you would expect from a AAA multi billion dollar franchise At first it was fine Theyll fix it we all decried The community saw this as a labor of love especially with no CoD coming in 2023 they had plenty of time to iron out their deficiencies Over time theyve tweaked some things and added as few maps as humanly possible while continuing to not fix major UX issues

I dont want to have to restart my game every time theres an update The shitty DRM should be able to validate my update without having to completely restart thats bad UX I dont want to have to rebuild the shader cache if the update had nothing to do with texturesshaders I love seeing that cache building and just stuck at 2 for 15 minutes then jumps to 90 great visual feedback When I launch the game I want to play it if hoops are placed in front of me Im already done playing the game I shouldnt need Warzone installed I dont want a bunch of pointless updates to download that are Warzone specific when Ive never played WZ2 Make WZ a standalone game thats free and leave the actual game intact The game takes up way too much space for assets and aspects of the game I dont want Even MW 2019 on the awful Blizzard launcher had installation options They probably never added it because they couldnt even release WZ at launch Then what really chaps my cheeks is you had classic maps at launch but were part of the WZ map or maps for the big team modes You couldnt slice it and give us a piece

The game released at 70 mind you without any classic maps No Rust Terminal Highrise Estate Afghan Favela etc Nor DLC maps that were fan favorites Yet Shipment comes back so the community get placated with camo grinds that only lasts so long MW2 2022 should have launched with almost complete feature parity from the 2009 version How can we get UI right over 12 years prior just to make it practically unusable today Theres so much wasted and dead space throughout the UI yet its completely cluttered in other spots The storefront obviously gets the most love Why couldnt it at least release with MW 2019 maps In my honest opinion most of those were trash too but Id still say options are options Have 40 maps and allow people to vote on the next map If they dont want people voting on the same map over and over try adding more maps instead of removing a beloved feature Its like Battlefield 2042 removing info from the scoreboard stop letting those with bad ideas run these billion dollar IPs into the ground Having the lobby practically disband after every match is a terrible experience for anyone who played prior to like 2016 But if we dont soft reset the lobby how will our SBMM determine who youre going to lose to next game

SBMM is something a lot of people complained about it really does hurt having casual fun but where I see it as a complete failure is in groups Some guys I play with are not great at FPS I play a lot of FPS people who are a fair match against me will completely shit on my friends Is that fair or fun No not for them Then they dont want to play after 23 matches of turbo sweats trying to match my energy If you want SBMM put it in a ranked playlist oh wait they didnt have that for months after the games launch Then you get all the ways to spoof the system kill yourself a bunch of times leave games throw games use a goofy loadout to intentionally downgrade your performance index sit afk with a joystick forced one way or a weight on your keys This is not a formula that begets a fun gameplay experience for most users How many times have you played an objective based game mode and 45 of your teammates are allergic to the objective The answer is countless whether you realize it or not

I like using the drill charge but hate getting killed by it a classic conundrum The drill mechanic is probably one of the reasons importing old maps could pose a challenge I enjoyed most of the guns at least before people really started figuring out the ultimate dickhead combinations I like the mic on after killing someonegetting killed Thats such a great addition and I know its not new to this game Aside from being called racial expletives but hey thats gaming I despise what they are doing with skins as I get older I find it harder to discern player from environment especially with graphics getting better that means camo actually works A lot of terrible skins have been added to this and previous CoDs that completely break visual homology Mother fucking Saw slides and jumps around a corner to kill me and it just looks so stupid Its as if Im playing on a custom server that has Master Chief speed hacking with a trail of hearts while his gun shoots dildos Its ridiculous Then if it isnt some ridiculous character its a MessiKDNeymar calling me fggot or just some completely blacked out skin hiding in the shadows Its like an even worse version of what fortnite does because skins can provide a legitimate advantage if you dont turn your brightness up to washed out levels 

I get the sense that those who make these games dont play them or have never played them therefore they will continue to make poor decisions that benefit the business more than the player Vote with your wallet dont buy this game or any that come after it

There was so much of the formula already perfected yet a wheel needs to be reinvented as a triangle",neg
1938090,Always server problems social menu is always 5 mins outdated,neg
1938090,shit sucks,neg
1938090,game just crashes every time i try to get into a match its poorly optimized still has bugs that where there since day one of release and it doesnt lunch when i click play,neg
1938090,i would never,neg
1938090,This game serves as a frighteningly accurate allegory of our societys spiraling descent into the depths of materialism and ego,neg
1938090,This game sucks lol go download plutonium instead,neg
1938090,Please remove all the weeb skins Thank you,neg
1938090,Garbage dumpster fire dont waste your time and money,neg
230410,"Ive been playing Warframe since Gauss update which is around 2019 or so Awesome fast paced looter shooter game

I dont usually play third person shooter games with photorealistic design like these but this one is an exception The Warframe designs which are like bio mechas are amazing the gameplay is really fun and its not just about the guns it also have melees and warframes abilities which combines into unique builds You can also change your warframes functionalities like strength durations and range with mods and such The cinematic stories are phenomenal and I still praise them till this day The game also has a lot of game modes which we will also come to this later The game also has amazingly friendly comunity as well This game is FREE TO PLAY while having AAA game level of designs and you can grind premium currency ingame pretty easily

HOWEVER the game is quite grindy which is the least worst thing on the list
You want to play with new stuffs NOW but you have to wait 3 days for it to finish crafting which kills off the hype
Every content updates brings you new game modes which is another content island that has barely anything to do with the rest of the game with materials that once you have everything you can craft with that materials will with no doubt never want to have anything to do with that game mode ever again Although a lot of content updates adds a lot of refreshing new game modes and well contents they all feel so different that it feels like another game entirely Every time
The game also lacks a form of endgame content By that I dont mean sitting in Survival for 2 hours killing level 9999 foot soldiers By that I mean actual hard bosses Assassinate missions are a joke the bosses are forgettable save for Eidolons Orbs and Ropalolyst which are not available for majority of the player unless they grind really hard to unlock them not to mention actually be able to beat them Railjacks are fun for the first hour or so but its also another content island which you dont want to have anything to do with Asides from those Liches and Sisters hunts are actually quite fun challenging and memorable as a boss and does give some nice uses or Raijacks as their dramatic final confrontation The new Orowyrm in Duviri Paradox is also quite something too but wayy too easy
I stopped playing Warframe around The New War but its still fun enough to keep me coming back to the game occasionally because of the fun gameplay the mechanics deep under it keeps pushing me away and every updates with new game modes keep getting me dumbfounded of what is going on and what to do every time I return

TLDR very fun game with fun gameplay but once you look deeper you will see a mess behind the mechanics",pos
230410,cool game regret not playing and keeping up with it,pos
230410,w     a     r      f        a        m      e                i     s                 g      a     m     e     r,pos
230410,,pos
230410,GOOD,pos
230410,great game a LOT of content and loaded with great vibes thank you for a masterpiece,pos
230410,this game is so enjoyable from the beginning Its super fun and challenging Although its kinda hard sometimes but you can always ask for help from others player I really recommend this game to everyone that likes a combat games with adventures because the character in this game is so cool and easy to learn,pos
230410,Its uhh A learning experience but still fun,pos
230410,Damn i got this game back during the Golden Age 2014 i had it on ps4 it was free and Rhino prime just came out The black and gold rhino prime So i bought the pack and sunk deeper and deeper into the game i Eventually lvld up high maybe 15 or so and i had then purchased nearly every warframe in the game Now then then  deep immersive story Loads of customisation options from weapons to skins warframes and color pallets ships resources and moreHUGE shop Warframes are like action figures each comes with a few powers u activate using simple button combos best 3rd person SPEED RUNNER space game i can think of great community and community chat support clans dojos factions and guilds Fun alone or with multiplayer I consider warframe one of my dailys and my 2ND favourite video game  constantly being worked on and updated I give this game a full recommendation for anyone ,pos
230410,Awesome game,pos
230410,Fast paced chaos,pos
230410,This game is so gooddd,pos
230410,very fun,pos
230410,"What a wonderful F2P game  

Try it ",pos
230410,gogamer,pos
230410,3,pos
