App ID,Review,Voted Up
949230,"Honestly not sure Spent about an hour trying to actually start the game it kept crashing from missing Paradox Launcher files I guess Worked after a complete reinstallation Then I spent 10 minutes in the main menu it works pretty well Then I spent 10 minutes trying to play and it crashed on me 3 times before I decided to write this review

Looks promising in the long run as lots of new features have been added by the looks of things as compared to Cities Skylines but give it a few months Didnt exactly get to explore the menues as the game instantly freezes when I start a new game but the main menu is pretty fluid and smooth at least

Update Managed to get into the game for a while and it plays pretty smoothly and I get around 60 fps on medium which isnt really okay as I have a pretty midtohigh specced computer but thats an optimisation problem What isnt okay is that it actually blue screened my computer somehow Never had this happen before with other games on release hell even Cyberpunk was more stable Maybe its not CS2 related at all just some initial thoughts",neg
949230,"Reviewed on 102723 after the first live patch  WAIT TILL IT GOES ON SALE

I wont cover the graphical glitches and subpar frame rates as they have acknowledged it and are working on resolving it

Coming from Cities Skylines 1 and around 1000 hours I can say visually this looks amazing Thats about all I can say positive for now until they start patching the game I can see where they wanted to go and freshen up the whole game and UI system but they have some challenges for overhauling an entire game

1 I dont feel immersed in the game my city isnt alive to me as it felt in Skylines 1 Hopefully mods DLC and added features down the road will help that

2 missing ALL the features that made Skylines 1 good Making zones now is complicated Setting up districts is confusing Are there other settings to prevent high rises from being built when I district off an area  Can i have priority responses to specific locations  Why do I have a medical center in one distractarea thats not sending ambulances but I have a medical center across the map sending them over

3 the road that ends at the edge of the mapwhy are networked roads that go off map just ending into an abyss  Why not continue them off so it appears seamless 

4 the schools take up WAY more space than they need to  Who builds old 1940s era schools that big anymore  not a lot of variety to pick from is disappointing We got a bare bones version with no extras which leads me to believe they will nickle and dime ALL THE DLC since that will be their money maker after putting a strangle hold on MODS restricted to their own platform  RIP STEAMWORKSHOP access 

5  Review to be continued after the next patch",neg
949230,Completely unfinished Hope to update with better news but should not have been released yet,neg
949230,I played for one hour to get a feel for the mechanics  Today I cant get back in because the game is hung up closing   clearly lots of problems need to be fixed,neg
949230,Basically spent money on a game that barely runs on my computer Paradox just has to do better than this I never imagined a city builder requiring a high end pc to be ran on,neg
949230,This game is a year away from a proper release Needs a lot of cooking Im embarrassed I preordered and dont understand why companies are even allowed to sell a broken product Huge fan of cities 1 but no way am I gonna play this game for years,neg
949230,This game makes me want to smash my computer performance issues for a first i mean holy shit paradox fix your fucking game secondly the terraforming tools are so bad i want to delete this game everytime i use them if you are thinking of getting this game please dont youll regret it just like i do,neg
949230,"Unacceptably terrible performance Not a completed game Less content than the first game with virtually nothing new to do
Returned 
Gamers Unite Raise our standards Say no to incomplete unoriginal titles",neg
949230,"1080TI  Intel i78700K  370GHz 

Motion Blur Disabled Shadows on minimum Depth of Field Disabled
Barely scraping 20FPS

Wait for the performance patches",neg
949230,"i7 11700k
RTX 3080
32GB Ram


Played fine for 2 hours and now crashes every time i try and play not worth the money

Refunded",neg
949230,My first and last experience with preordering anything I find this release insulting This game is at current state unplayable unless you own top tier PC Shame on whoever pushed this premature release,neg
949230,Desapointed by the game I was expecting something challenging and realistic not a city painter The economic simulation seems to be a big hoax,neg
949230,Unfinished game with hardware crippeling performance seemingly more aimed at some of the big influencers of the previous game as opposed to the average players Limited mod support and no steam workshop,neg
949230,"This game seems much more polished than the first Cities Skylines was at release however its just not that fun Im satisfied with the performance and the graphics are pretty good However I expected it to be a lot more immersive in terms of citizen interactions and governance but it feels like only some minor changes compared to the old game The addition of car accidents is one of the few things that helps it feel more real but barely I expected a LOT more customization policies events etc in terms of how you can manage your city Am I missing something I expected it to be more challenging intuitive and interactive But after playing for a couple days Ive come to the conclusion that it still feels like a somewhat lifeless sandbox Perhaps that is okay for some but the hype really let me down 

I do not recommend this game today but well have to wait to see if any mods can bring this game to life",neg
949230,Its beyond laggy even with the lowest settings its still laggy the controls will have to be some getting use to Its a nice game but it feels like its been released way too early I would wait 3 months for this to improve,neg
1085660,after 9000 hours this is the worst best game ever,pos
1085660,yum,pos
1085660,all is good no is bad,pos
1085660,I want to paint the walls with my innards every time I play this masterpiece of torture,pos
1085660,If you got patience than this game is for you ,pos
1085660,the witness when i dont buy the final shape so he cant delete the universe ,pos
1085660,Great game to main,pos
1085660,Its a great game all in all Theres loads of content from gameplay to gear and the graphics are phenomenal,pos
1085660,Nothing new same old grind season after season,pos
1085660,good game,pos
1085660,Gameplay is good story is retarded live service and FOMO shit is obnoxious,pos
1085660,Awesome game been playing for years,pos
1085660,I grossly underestimated this game when I first heard of it and now it has claimed over 1100 hours of my life   Huge story tons of lore more gunplay than John Wick super powered space wizardry aliens giant robots postapocalyptic drama and a companion cookbook  Play it  No experience it,pos
1085660,"Ok before I begin my review I must mention that I have spent over 1000 hours on the Epic Store version of Destiny 2 but Steam may say otherwise I havent done everything there is to do in this game but I have done enough to give you the pros and cons of the game So lets begin

If you are new to Destiny 2 it might be confusing to know where to start especially storywise Over the years there has been a lot of content going in and out of the game The developer used to vault old content even expansions in the past but they stopped doing that business model However that isnt to say that the story can still feel fragmented

Some of the very early plot lines that was introduced with the release of the game are gone The introduction has been changed and once you are done with it as a new player you are then left to explore the rest of the game without a proper continuation I think this is the biggest weakness of the game It can make new players leave the game before discovering the true gem content

Now Destiny 2s biggest weakness can also be considered its biggest strength at the same time If you have all the DLCs and expansions you can pretty much start wherever you want There is a lot to do and while it can be overwhelming at first you dont really have to do the different stories in a chronological order The game features different antagonists or villains and you can take on their stories in whichever order you choose

Do note that the Beyond Light expansion gives you the Stasis subclass Lightfall gives you the Strand subclass Without these two expansions you are left with the three default classes Arc Solar and Void The Witch Queen also gives you the weapon crafting system This is one of the games greatests features You are less forced to rely on RNG

Anyways if you are into looter shooters then this is a great game There are many different weapon classes and types There are also a ton of weapon perks so many that it can be hard to pick Ignore the meta and go for whatever you prefer  You have so many options here

Additionally each subclass come with different slottable abilities and also slottable class effects fragments Destiny 2 also features an armor mod system where you can slot in effects that will enhance your class and other things Combine all of this with the games large pool of weapons and perks and you can create a powerful character build of your choice

In addition the game comes with skinstransmog and shaders for all of your gear Your character guardian will not look like anyone elses character Everyone is unique So if you are into fashion then there is a lot to chase efter Yes a lot of it has to be earned by playing the game There is an ingame store that sells items for real money most of which are cosmetics

So what is bad about the game apart from a fragment story Well this game requires dedication and commitment There is seasonal content and there are also regular holiday events It takes time to complete milestone objectives However each of these come with good but optional shaders ships ghosts little helper drone weapons and shaders etc If you want all of that you need to actually play the game You cannot buy actual weapons and armor gear from the store

You cannot paytowin and there is a lot of grind in this game The weapon crafting system helps mitigate that problem but you still have to find blueprints of the weapons that you want to craft There is a lot of RNG involved in getting those blueprints So if you want to craft everything you need to put hours into the game

But you are rarely alone Destiny 2 features a matchmaking system for many of its game modes You and other players will share some of the burden of grinding dungeons Story missions and world exploration can still be done solo If you are not into matchmaking you can join up with a friend and play nearly all the content together

And that is what makes the game fun to play",pos
1085660,great game however you are basically obligated to buy season passes and DLCs to be able to enjoy the full game if you do not you will be missing out  its a choice I do think this game is definately worth playing because its good both as a single player and for multiplayer it has both pvp and pve and if you want to do dungeons and raids you can use the discord to take part in that i have spend over 700 hours in this game simply farming legendaries and its still my big hobby so if you enjoy farming for engrams with gear and upgrading and finding every single legendary then there is pleanty to do,pos
1085660,BIG W GAME,pos
1085660,Just Yes,pos
1085660,yyet,pos
1085660,,pos
1085660,They added fishing,pos
1085660,"Destiny 2 is not a complete game Its also a game where it doesnt matter if you buy all the DLC or not your content can and will be taken away from you instead thus meaning youve literally wasted your money to play content that only serves to be thrown in the trash can later with only about 5 of it going to just come back again later to be resold to you AGAIN
Not to mention the Story WILL NOT make any sense to people who havent already played yet thanks to so much content being flat out deleted in the first place Youll have to find someone else to spoonfeed you it via videos or talking to a veteran instead of figuring it out for yourself in the actual game which means even more time to waste in order to even remotely understand what the side characters in your ear are constantly yapping about to make any sense

TLDR
if you dont value your time and have alot of money to burn for FOMO content that WILL be taken away from you later go ahead and jump in If Not Literally play ANYTHING else Hell you want a similar game thats ACTUALLY Free Go play Warframe instead",neg
1085660,This game is like a cheating ex that you cant escape one second youre on cloud 9 the next youre wondering why youre even existing anymore,neg
1085660,Bad,neg
1085660,Si tienen amor propio no descarguen esta madre,neg
1085660,the world used to be so much brighter,neg
1085660,This game is mostly good but bad at the same time ,neg
1085660,"Im sure there are better more cohesive reviews here but Ive been a fan of this game since the first game launched on the Xbox 360 and i wanted to air out my grievances with the direction Destiny has been going particularly the monetization While the gameplay of Destiny is SOLID it is still one of if not the best feeling shooters i have ever played Bungies greed and overmonetization have ultimately pushed me away as no matter how fun and addicting the gunplay is it still doesnt justify the absurd lengths Bungie have gone to just to take a few more bucks out of your wallet Keep in mind i havent played Destiny 2 since the launch of Season of The Deep so i havent really kept up with news regarding Bungie and Destiny 2 outside of the announcement of Marathon

         Firstly the upfront cost for just getting access to the existing Expansion content is already ridiculous Currently setting new players back a whole 190 for Shadowkeep Beyond Light Witch Queen Lightfall Final Shape 30th Anniversary Pack and the Forsaken Pack which at one point in time was the greatest Expansion in D2 history now cannibalized and resold to players as a shell of its former self Keep in mind this price DOESNT include the Annual Pass bundles But this still isnt where it ends as when you get into the game youll have to then buy two Dungeon Keys which are 20 a pop with a third one likely on the way once Final Shape drops But even after all that you still arent done Provided you havent purchased the Annual Pass for the latest Expansion you will then have to spend 15 every few months just to have access to the newest Seasonal content the Season Pass is priced at 12 when you go to buy it but there is no 12 Silver bundle forcing you to overspend and buy 15 worth of silver So all in all not accounting for Annual Pass bundles right out the gate new players have to spend 245 to have access to all the current content in Destiny 2 as well as the upcoming expansion That is just over the price of 4 AAA titles even more if theres a sale going on or youre buying indie titles

         Now I just want to point out the decline in both the quality and the quantity of content in each expansion and well start with Forsaken Forsaken launched with 2 new patrol zones 4 new strikes 4 crucible maps 1 Dungeon 1 Raid the Gambit gamemode RIP NINE new supers that included some new melee abilities as well and 22 exotic weapons and armor Pretty good deal for 40 right now lets compare that to Lightfall which is 10 more than Forsaken For 50 you get 1 new patrol zone 1 new strike ZERO crucible maps at launch no new Dungeon 1 Raid one SubclassElement for the three classes and 9 exotic weapons and armor along with whatever content is included in the current season needless to say there is a drastic difference between what you got before and what you get now LITERALLY paying more for less 

         And now the Eververse Store Oh boy the Eververse store Its very clear that this is where the majority of Bungies effort goes towards in terms of cosmetic gear With each season that comes out the Eververse store is consistently loaded to the gills with armor sets ships sparrows ghost shells ornaments and emotes to buy for ridiculous prices The New Player Tax of 245 is already absurd but tack on 20 armor sets 7 Exotic Ornaments 105 Emotes 6 Ghost Shells 8 Sparrows  Ships and the price can quickly go up if you arent careful It is downright unforgivable that Bungie is charging this much for Eververse content while providing us little in return Forsaking the yearly free armor given to the big four vendors Vanguard Crucible Gambit Trials of Osiris under the guise that they simply dont have the resources to make these armors every year While yes Destiny 2 does have its own currency called Bright Dust that can be used to purchase these items for free the prices for certain things are questionable at most with Exotic Emotes setting you back a whole 3250 Bright dust and Ghost Shells following close behind at 2850 it is impossible to get more than a handful of items from the Eververse Store for free Hell you cant even get the new Eververse armor sets for Bright Dust anymore they straight up removed that option from the Store

         Destiny 2s events I would argue are even worse in this regard having next to nothing worth chasing for Guardians that arent looking to spend money at most having an armor set to obtain during Solstice and at the least having 1 new weapon to farm for Meanwhile the Eververse Store is stocked with new and past event cosmetics while yes all of the armor sets are purchasable for Bright Dust but at 6k per armor set good luck getting all the Bright Dust you need to get everything you want after buying an armor set Theres also their Event Cards which are basically mini Season Passes that run over the course of the event they provide you a handful of bonus cosmetics for the price of 10 the previous price of an entire Season Pass these Event Cards for what they are and what they provide should at most be 5 IMO or just removed from the game Bungie does not need to be monetizing these events even more than they already do

In short do not get invested in this game It will pull you in with its incredible and addicting gameplay monopolize your time drain your wallet dry and then throw you to the curb when theres no more money to be siphoned from you And the worst part is i still might return to play Final Shape The trailer looked good and the art direction is beautiful but be wary because hype is one of Bungies strongest weapons They know how to put together a good trailer look no further than Lightfall I would urge you to hold off on preordering and wait a while for reviews to come out before making your purchase because there is nothing Bungie would love more than to pull you right back in and siphon even more money from you",neg
1085660,PVP is honestly trash in this,neg
1085660,"garbage live service
sunset is still not undone",neg
1085660,The new anti cheat program makes the game unplayable for me Bye Bungie,neg
1085660,no thunks only sad the poor small indie company bungo really struggling for ideas lately,neg
1085660,Randomly out of the blue there is infinite screen tear that never goes away I have tried every single thing i found online and nothing gets rid of it and it is terrible to play now No matter what there is always screen tear and it was not like this,neg
1085660,I hate this game Its my favorite game,neg
1085660,ttk way too fast this game expects you to react in under a second with many instant kill abilities and weapons,neg
1085660,Spent a great many hours playing with my fellow guardians since the launch of Destiny Sadly DLC after DLC is just less love and care for the players and more reaching for our pockets It has gotten so bad they cant release a new DLC that is baked on delivery with content Less and less Content per season expecting me to just grind the battle pass and the one weekly story Drip feeding anything they can get away with I played every Aspect of the game PvE and PvP challenges alikeGrandmastersDayonesFlawless I made so many memories and moments ill always cherish Dealt with the negatives over the years due to that BUT the studio has less love and passion for the game then they have ever had Releasing same Holiday events year after year Bringing back NEW content which is just older content more than they are new content They threw away tons of content during there vaulting which still had a ton of people wanting me included Wondering why there true fans of the game are leaving When thats overall why i feel many had left before i eventually did as well Anyways sorry for the heartfelt rant     See you Starside Guardian Kaze,neg
1085660,"Required to buy 16 expansions 27 season passes event keys to get rewards from events dungeon passes to play the dungeons you already bought anniversary pack which instead of a gift is more money to spend and if you want cosmetics theres a cash shop too
More expensive than any pay to play game I know of and pumps out just a little content as those do
Honestly try smash your fingers with a hammer Its about the price of a single Destiny 2 dungeon",neg
1085660,They deleted my toothbrush I just cant do this anymore,neg
1085660,"Been thinking about how to make this review in the most objective way possible as ive spent way more time than the average player 54k hours on steam plus probably around 25k between PS4 and XBOX here Id love to recommend this game but it is simply not possible

From an inhands perspective this is a magnificent game with probably the most polished and satisfying gunplay and abilities in the entire market Nothing comes close and thats a fact
The work that the teams in charge of combat audio music art and visual design have done here is one of the best in the business

Now despite that the game has gigantic issues that are hard to overlook once you spend a meaningful period of time with it

1Addiction development

Bungie has designed the gameplay loop and its systems to develop an addictive behavior on the playerbase It is heavily incentivized to play the game on a daily basis or at least on a weekly basis as it uses FOMO Fear of missing out to convince you about staying

If you dont play this activity on this period of time welltough luck this reward will come back when we decide it will come back This leads the player to plan their life around the time frame Bungie deems convinent to provide said rewards You cant openly say well today Im gonna grind this activity to get this weaponmaterial if that activity or reward isnt part of the weekly rotation

You are not the owner of your time

If you dont care about having a competitive edge on PvP or a musthave gun or piece of armor for PvE if you use LFG methods this point will become irrelevant as you can play the activities that you enjoy at your pace instead of feeling forced to do so

2Youre gonna be hereforever

Most of the seasonal content if not all is set to be delivered to the playerbase on a weekly basis until it wraps up The issue here is that Bungie wants you to log in weekly for around 58 weeks if you want to keep up with whats going on but the content is so scarce that in reality the story could be finished in a day and the activities could be completely mastered in a week if the playerbase had the option so they could freely go play something else

The liveservice model has its good and bad things as it ensures the game will be frequently updated with new stuff every 34 months but it can also feel like the game has no end For instance The Final Shape would feel way more important if the game wrapped up there but its been confirmed there will be more stories and content after it but wont move on to a new game like a Destiny 3 or something like that Everything will keep happening on Destiny 2

3Schrdingers reward system Loot is plentiful but it also isnt Some of it can be deemed as musthavebut it also doesnt matter

Crafting in theory was a great concept as it was meant to be a way to alleviate issues with RNG simply denying people of the loot they were chasing after countless grinding sessions

Now the problem with its implementation was the addition of enhanced perks back on Witch Queens release This created a butterfly effect that has
Made the loot chase completely die since once you get the patternblueprint of a gun every future roll of it will be immediately discarded as there is no chance of improving it
Made activities like Raids only need to be completed a handful of times to get the specific loot you want and then you can completely stop doing them which is unfortunate as it is the best content the game provides but at the same time RNG exotics like Vex Mythoclast or Touch of Malice make said content frustrating as you get only a handful of tries to get them per weekly reset
Made actual endgame guns from Master Raids Master Dungeons and Grandmaster Nightfall unable to compete with the crafted guns with enhanced perks becoming completely irrelevant and devoiding these activities of any meaningful possible rewards Artifice Armor is not worth the time unless you REALLY want to minmax
World loot is now worthless with no chance of having some hidden gems pop off like how the Cartesian Coordinate fusion rifle or the Truthteller grenade launcher did
General Play like Strikes or Crucible grant close to nothing other than a handful of glimmer Their loot will mostly come from focusing engrams at the Tower

With that being said the loot doesnt matter because

4The game has never been easier and it will continue down that path

The latest subclass reworks and exotic armor tuning has trivialized most of the game Bungies response to this has been making endgame bosses with overshields immunity phases and health gates meaning most encounters will be unnecessarily extended even if the playerfireteam knows what theyre doing

In the past extending an encounter meant the playerfireteam screwed up at some point but now it is expected

5The core game has been neglected beyond belief

Vanguard Ops Crucible and Gambit have received the least amount of general changes since the seasonal model was implemented back on Shadowkeep Proof of this is the removal of several strikes and maps from both Crucible and Gambit the addition of only 3 maps to Crucible after almost 4 years the addition of Seasonal Battlegrounds to Vanguard Ops that are balanced around seasonal bonuses that no longer exist and complete utter lack of attention to Gambit in any shape or form

The weird part of this is that these 3 are the main population retainers and Bungie expects you to be there ad nauseam yet theyre ignored

The current Game Director has promised to change this and if that happens it would be massive for the playerbase

6Bungie aggressively wants your money

The amount of loot a season has normally is more prone to be in Eververse instead of the endgame This said loot is also massively more appealing and also thrives on FOMO The worst part of this is that prices are really high as there will always be people willing to pay whatever it is necessary to look cool Since these people exist Eververse is nonnegotiable and no consumerfriendly changes will be made on it Ever

7The game is held together by papiermch macaroni and vibes

The technical side of the game has seen some of the most egregiously awful server downtimes and gamebreaking bugs I have seen in the past 2 years Tech issues happen everywhere but when this is coupled with how the game is designed if you miss out on a desired reward because of these issues it leads to massive playerbase disappointment see The Craftening and Server Instability preventing people from getting the Igneous Hammer hand cannon in Trials of Osiris between Sep 15th through Sep 26th 2023

If NOTHING said above deters you from playing this game you could actually have a good time that is even better with friends but there are too many pain points for me to keep wasting my time on it",neg
1085660,D1 beta player Game is a cluster and they cant seem to figure out anything anymore Just copy and paste every season Guess they finally showed there true colors of we need the money,neg
1085660,"While I did think about giving this game a yes reviews are typically for people looking to get into the game for the first time Unfortunately with older content being vaulted and parts of the storyline essentially becoming completely inaccessible I cant in good conscience tell anyone to get this game Not unless you want to sift through video essays or written lore drops in obscure subfolders of your menu 

If all youre looking for is a pretty game you can shoot stuff in then by all means go for it Its pretty fun in that respect Otherwise I wouldnt bother Youll end up confused and disappointed",neg
440,"i killed a scout with the market garden and then yelled YOU JUST GOT SPOONED 

1010 game",pos
440,Good game about killing robots and humans,pos
440,"This game is free just install it and try it out

The only thing that i can say is that this game is amazing",pos
440,tf2tf2tf2tf2tf2tf2tf2tf2tf2tf2tf2tf2,pos
440,Many BOTS,pos
440,this is still a good game even after 16 years so yea you should play it,pos
440,Approved,pos
440,how,pos
440,It gave me such a boost in my reaction speed that I can finish and fail a test in under 5 minutes would very much recommend,pos
440,its fun,pos
440,fun to play,pos
440,I maxed out 10 credit cards to buy unusuals and I regret nothing,pos
440,"good game but false advertising Constantly with new game modes maps equipment and most importantly hats

this is a lie lol",pos
440,amazing game,pos
440,I know valve is largely known for their terrible games but holy crap this is a new low even for them,pos
440,tf2,pos
440,I have enjoyed this game for a long time the style and character design is impeccable This game is verrry fun the bot crisis has made me very sad and I hope to see tf2 come back from its issues,pos
440,TEAM FORTRESS 2 IS AWESOME,pos
440,Tf2 is the kind of game where you join a server with the most racist people and or people talking about if the Nazies killed more than the whole Crusades and then you join a different server 10 minutes later and meet the nicest kids ever 1010 would recommend,pos
440,wheres my sex update,pos
440,terrible gaben is the devil,neg
440,nope,neg
440,Ive loved this game forever but due to daytoday software requiring a newer version of MacOS because they are no longer supported by anything below Monterey Ive been forced to update my system to Monterey and as a result I can no longer play this game Playing it via bootcamp is also no longer an option and as much as I love this game I dont see there being another way to play it Im not buying a new computer just to play it either If anyone from valve ever sees this or anything similar to this review please consider trying to update the game so that is can run on MacOS Monterey and above since stupid Apple decided to drop support for 32bit applications Please also consider updating it to run on ARM processors This has been a favorite game of mine as well as so many others and I know the OSX playerbase is negligible but still,neg
440,"Today 16 years after release Team Fortress 2 is likely the most popular it has ever been 
While Valve has done a very good job at keeping the game profitable they have very little to show for it

Playing casual mode outside of peak hours you wont be able to get into a server with real people in it 
Youll be placed in a server filled with autonomous votekicking aimbotusing Sniper players Valve has done virtually nothing to stop this as the singledigit staff maintaining the game literally dont know how to do so The few misguided bandaid fixes put in place have only damaged the game further those on F2P accounts cant chat on official servers let alone call for a medic to heal them Meanwhile bots with premium accounts are wearing unusual quality hats using noisemakers and spamming the chat with links facing no such restrictions

Its been this way for three years and Valve has no incentive to fix any of it The players and their money will continue to trickle in The workshop creators will continue to build the immense backlog of possible future content This dynamic ensures that TF2 remains in a state of limbo neither alive or dead I know its unreasonable to expect updates to a free game 16 years after its release but I feel like the continued SUCCESSFUL monetization of the title should carry at least some weight right

Outside of Valves official matchmaking quality community servers that allow you to play the actual unmodded game are going extinct The few that remain are often home to teamstacked stompfests or have minuscule unvaried map pools that guarantee youll be playing plupward and kothharvest until the end of time In this regard the crippling effects of 2016s Meet Your Match update can still be felt to this day

I have been playing TF2 since 2009 It was an important part of my childhood and remains dear to me to this very day I will always treasure the memories Ive made within this hilarious captivating world Valve has created I dont think the current state of the game makes it worth jumping in as a newcomer but I must admit theres nothing else quite like it",neg
440,Chaoticbut boringWhen you are dying to pyroscout right after you leave the spawn for the 200th time its not interesting,neg
440,Currently if youre trying to play in a map there is a good 5050 chance the lobby is going to be loaded with bots that autokick anyone not a bot Until Valve starts moderating their official servers I cannot recommend spending any time on it,neg
440,Valve killed community servers,neg
440,Bring back CSGO,neg
440,if you dont have thousands of hours put into this game theres no point in playing,neg
440,"annoying time waster 
done",neg
440,Join a match instantly get kicked by bots every time,neg
440,"1000h combined
Still no update but memes are good",neg
440,playing as spy isnt like the meet the spy video,neg
440,New player in 2023 this game is bloated to the gills with microtransactions and very confusing shit Not worth anyones time,neg
440,Unless youre a vet from its god damn inception playing this game will only yield you aneurysms and other cardiovascular related issues same can be said with just about any Valve shooter Only play if you have already been playing the last 1015 years of your life consecutively without having ever let sunlight touch your skin,neg
440,"this game sucks ass 
dont play it",neg
440,this game is bad and my brother plays it and it made him crazy,neg
440,Makes me want to blow my brains out I dont know why I play this game 3,neg
440,I am a 100000000000000000000000000000000 virgin I played this game when i was a little shit But theres a slight problem The character named Heavy was buttass naked and then cummed on my screen and it was really turning me on So i jacked off 00000000000001 inch sausage I never felt so good in my life And then i met Heavy in IRL and we watched Paul Blart Mall Cop and then we had Hanky Panky time iykyk And we had a kid named Jeffery Epstein and hes a little angel The End Btw this review is not real Subscribe to my OnlyFans on YouTube Kids,neg
440,so many cheaters,neg
1485590,Playing solo I had a great time A unique blend of top down twin stick shooter roguelite and tower defense My only gripe is that I wish the game had better controls over the AI companions while playing solo,pos
1485590,Its fun although not as fast paced as the original I am enjoying it so far and appreciate that we can permanently upgrade our characters There are far fewer characters in this game than the first which is ok  but sort of limits game play options I havent unlocked any melee characters and hope to find one soon,pos
1485590,its neat,pos
1485590,biggest downside of the game WAS that other players in multiplayer lobby wouldnt unlock characters but they changed that now my only downside is that if a player disconnects mid match their character is just essentially useless i would like if we could press space to control that character that way they arent just dead weight cant upgrade pick up weapons etc would be nice if you could control them for that,pos
1485590,"This is a great game and a good sequel to Dungeon of the Endless It tries to make the gameplay easier to access and it mostly succeeds with some caveats Its a little bit easier than Dungeon of the Endless but also in my opinion a better experience I completed on hard with a run in 18 hours and mostly enjoyed the time worth the price tag

To all those criticizing this for not being the game they wanted  what did you want If you wanted Dungeon of the Endless you know that game exists right Its called Dungeon of the Endless",pos
1485590,This was good fun,pos
1485590,this game is ok,pos
1485590,To all the people crying about coop Progression IT REALLY was not a big deal you were already planning to play the game strictly coop so dont change who is hosting and you will have access to all the characters but this is a moot point because they fixed it crying about progression after only playing the game for an hour is crazy to me as well,pos
1485590,i love cartie,pos
1485590,beep boop,pos
1485590,"My review is from a single player viewpoint i bet it would be much easier with 3 peeps playing together  

This game is an interesting mesh between dungeon crawler isometric gameplay tower defense and point and click shooter  You can explore but every door you open is kind of like ending a turn in a turn based strategy in order to obtain resources to build defense towers  So far I like a lot of this game 
PROS
Single player can be played with up to 2 extra bots which really helps  Gun combat is very hand eye coordinated with where you move your cursor and where the enemy is so its very easy to hit targets but there is also an auto aim that helps with the margin of error so you often hit your targets  The story feels good and progress makes you want to keep going after every failure  The variety of heroes is nice I can see myself playing many hours of this game unlocking everyone and doing all their quests  Turrets are extremely responsive and the upgrading mechanism for them is pretty great  The rogue like elements for dying and coming back feel very rewarding making me want to keep going in and out upgrading more of my heros
CONS
I wish heroes could gain levels from killing like the turrets can  Hero quests dont progress until you are back from the dungeon so if you complete any quests you are better off dying and looking at the new quest first i made the mistake of doing the bug lady Carties quest and then continued down to kill the floor boss and further only to receive another quest when i got back to kill the floor boss again which is pretty silly  The pistol heros feel kind of weak compared to the heavy weapon heroes  Also I tend to find lots more good heavy weapons over pistol types in the dungeon makes me not want to run any pistol heros  The single player AI would be cooler if they constantly tried to repair and buff turrets when told to stay put near them  I wish i could sell turrets for at least half as much resources or worse even if I could get any for making a mistake putting a turret in the wrong place would help  Im always starved of industry and often the rooms i put them in in later levels cant be protected enough  I really like this game but I still think it needs quite a lot of work will update my review as updates change the game",pos
1485590,If you have humble bundle and can get it for 24 dollars AND have high hopes that the devs will add a lot more content to the game to get it closer to the thirty dollar value go for it But it feels more like a free to play with planned expansions right now pretty bare bones Fun for a bit for sure though,pos
1485590,"Giving the game a positive review for one reason a lot people are forgetting Game is Endless Dungeon NOT Dungeon of the endless 

Personally enjoy the Simple fun and currently mindless game for the most part Coop is fun and allows for some faster play with the better coordination dont forget need to read to understand what is shared and what is not However game feels more like an escort rogue lite then a shooter or tower defense 

Side notes Game devs are fixing the hero unlock and are making improvements 

If I had a criticismsasksfeedback of the Devs for those reading this section it is an escort game with a lot of redundancy for a rogue lite

Add other game modes where it can feel like a shooter or a tower defense game Right now you just escort your bot from doorspot to doorspot Can see why people dont feel good about the game with it being an escort  escorts feel bad man

Make merchants carry special upgrades instead of guns to make them unique Add guns to research or give them their own station Put in upgrades for towers This will take some of the mindlessness out and add more favor to each run Right now game is redundant and that doesnt create a game you want to keep playing",pos
1485590,fine,pos
1485590,guud,pos
1485590,This game is straight up fun Im enjoying it a lot,pos
1485590,Game good Much good So many kill bug and blob,pos
1485590,"I probably spent over 200 hours playing Dungeon of the Endless the predecessor and I was extremely hyped about this quasisequel And while I do think it could use some improvements here and there overall I think the game is great and scratches the same itch as the previous version resource management intense combat waves randomized levels give each play through a unique feel etc etc

It may not be as difficult as the previous game and I do wish the metaprogression was more satisfying you can unlock all the characters within the first 67 hours and their relevant quests in the following 5 hours the traits you can apply arent really gamebuild changers That being said Ive enjoyed every minute of it 

I should note Im only playing it on solo and while I could see coop being slightly easier just because switching between characters may doesnt always result in the most efficient pathing the AI is rather smart and they dont seem like a massive hinderance they switch weapons according to the appropriate element type vs enemy they do dodge attacks I do wish there was a way to have them set certain AI behavior ie defend crystal prioritize their health prioritize healingleveling up turrets Otherwise I havent had too much of an issue progressing on solo",pos
1485590,"I have played around 140 hours of Dungeon of the Endless and have been looking forward to Endless Dungeon since it was first announced In my first 10 hours of play for this game I have played a mixture of solo and cooperative play This game does not feel like it was designed primarily for solo play Controlling the AI is cumbersome and defending the different areas of the map is possible but requires a good understanding of how much the AI can do on their own For cooperative play this game is great It gets a lot of hate for the cooperative progression system but the shortcomings are blown out of proportion Now that you can gain characters while in coop there is very little you miss out on by joining someone elses lobby As a sequel to an amazing game I do need to make some comparisons to Dungeon of the Endless

The strategy of this game has been dumbed down from the last one in that there is less resource optimization less choice in research and less required knowledge of different enemies Although now you get more exciting character level ups Dungeon of the Endless was great for solo play the strategy was on point and the tactical pause was great Coop was a bit clunky in how resources were managed and how little you could micromanage the one or two characters you had and without a tactical pause it was easy to suddenly die This game on the other hand is great for coop and okay for solo play

Overall I would recommend the game but especially if you have some friends to play it with",pos
